category,authorList,name,sentence,url,prettyVersion,paragraph,version,download,timestamp,type,id,imports,removed_at
I/O,"[Erik Paluka](http://www.erikpaluka.com/), [Zachary Cook](http://vialab.science.uoit.ca/portfolio/zachary-cook), [Dr. Mark Hancock](http://markhancock.ca/), and [Dr. Christopher Collins](http://vialab.science.uoit.ca/portfolio/christopher-m-collins)",Simple Multi-Touch (SMT),Multi-touch prototyping and development made simple.,http://vialab.science.uoit.ca/SMT/,3.6.1,"It provides back-end device support for Tuio, WM_Touch* - requires [VC2012 Redistributable](http://www.microsoft.com/en-au/download/details.aspx?id=30679), Smart_SDK*, Android, Leap Motion*, and emulated MOUSE. *Windows-Only",12,http://vialab.science.uoit.ca/smt/SMT.zip,1373321696,library,098,,
I/O,"[Erik Paluka](http://www.erikpaluka.com/), [Zachary Cook](http://vialab.science.uoit.ca/portfolio/zachary-cook), [Dr. Mark Hancock](http://markhancock.ca/), and [Dr. Christopher Collins](http://vialab.science.uoit.ca/portfolio/christopher-m-collins)",Simple Multi-Touch (SMT),Multi-touch prototyping and development made simple.,http://vialab.science.uoit.ca/SMT/,3.7,"It provides back-end device support for Tuio, WM_Touch* - requires [VC2012 Redistributable](http://www.microsoft.com/en-au/download/details.aspx?id=30679), Smart_SDK*, Android, Leap Motion*, and emulated MOUSE. *Windows-Only",13,http://vialab.science.uoit.ca/smt/SMT.zip,1375205937,library,098,,
I/O,"[Erik Paluka](http://www.erikpaluka.com/), [Zachary Cook](http://vialab.science.uoit.ca/portfolio/zachary-cook), [Dr. Mark Hancock](http://markhancock.ca/), and [Dr. Christopher Collins](http://vialab.science.uoit.ca/portfolio/christopher-m-collins)",Simple Multi-Touch (SMT),Multi-touch prototyping and development made simple.,http://vialab.science.uoit.ca/SMT/,3.7.1,"It provides back-end device support for Tuio, WM_Touch* - requires [VC2012 Redistributable](http://www.microsoft.com/en-au/download/details.aspx?id=30679), Smart_SDK*, Android, Leap Motion*, and emulated MOUSE. *Windows-Only",14,http://vialab.science.uoit.ca/smt/dl/SMT.zip,1382628539,library,098,,
I/O,"[Erik Paluka](http://www.erikpaluka.com/), [Zachary Cook](http://vialab.science.uoit.ca/portfolio/zachary-cook), [Dr. Mark Hancock](http://markhancock.ca/), and [Dr. Christopher Collins](http://vialab.science.uoit.ca/portfolio/christopher-m-collins)",Simple Multi-Touch (SMT),Multi-touch prototyping and development made simple.,http://vialab.science.uoit.ca/SMT/,3.7.1,"It provides back-end device support for Tuio, WM_Touch* - requires [VC2012 Redistributable](http://www.microsoft.com/en-au/download/details.aspx?id=30679), Smart_SDK*, Android, Leap Motion*, and emulated MOUSE. *Windows-Only",15,http://vialab.science.uoit.ca/smt/dl/SMT.zip,1384355658,library,098,,
I/O,"[Erik Paluka](http://www.erikpaluka.com/), [Kalev Kalda Sikes](http://vialab.science.uoit.ca/portfolio/kalev-kalda-sikes), [Zachary Cook](http://vialab.science.uoit.ca/portfolio/zachary-cook), [Dr. Mark Hancock](http://markhancock.ca/), and [Dr. Christopher Collins](http://vialab.science.uoit.ca/portfolio/christopher-m-collins)",Simple Multi-Touch (SMT),Multi-touch prototyping and development made simple.,http://vialab.science.uoit.ca/SMT/,3.8,"It provides back-end device support for Tuio, Windows Touch ( requires [VC2012 Redistributable](http://www.microsoft.com/en-au/download/details.aspx?id=30679), SmartSDK*, Leap Motion*, and Mouse Emulation. *Windows-Only",17,http://vialab.science.uoit.ca/smt/dl/SMT.zip,1396540706,library,098,,
I/O,"[Erik Paluka](http://www.erikpaluka.com/), [Kalev Kalda Sikes](http://vialab.science.uoit.ca/portfolio/kalev-kalda-sikes), [Zachary Cook](http://vialab.science.uoit.ca/portfolio/zachary-cook), [Dr. Mark Hancock](http://markhancock.ca/), and [Dr. Christopher Collins](http://vialab.science.uoit.ca/portfolio/christopher-m-collins)",Simple Multi-Touch (SMT),Multi-touch prototyping and development made simple.,http://vialab.science.uoit.ca/SMT/,4.0,"SMT provides back-end device support for Tuio, Windows Touch* ( requires [VC2012 Redistributable](http://www.microsoft.com/en-au/download/details.aspx?id=30679) ), SmartSDK*, Leap Motion*, and Mouse Emulation. *Windows-Only",18,http://vialab.science.uoit.ca/smt/dl/SMT.zip,1397830832,library,098,,
,[Jonathan Acosta](http://poifox.com),Templater,Save your current sketch as a template for later use.,http://poifox.com/templater/,1.01,"Templater was made to be used along with the [Bootstrap Tool](http://poifox.com/bootstrap/). Tested with Processing 2.0b8+, on Mac OS X 10.6.8 and Ubuntu 12.10.",2,http://poifox.com/templater/download/Templater.zip,1366118758,tool,099,,
,[Jonathan Acosta](http://poifox.com),Templater,Save your current sketch as a template to use a base for coding later on.,http://poifox.com/templater/,1.02,"The Templater tool for Processing 2.0+ is the perfect companion for Bootstrap. It allows the coder to save the currently visible sketch as a template in the templates folder, which can then be used by Bootstrap to initialize sketches with different templates. Templater superceedes the old SaveTemplate tool, and builds upon the original code with better coding style and encapsulation.",3,http://poifox.com/templater/download/Templater.zip,1382628539,tool,099,,
,[Jonathan Acosta](http://poifox.com),Bootstrap,Quickly initialize your new sketch with a predefined template.,http://poifox.com/bootstrap/,1.01,"Bootstrap was made to be used along with the [Templater Tool](http://poifox.com/templater/). Tested with Processing 2.0b8+, on Mac OS X 10.6.8 and Ubuntu 12.10.",2,http://poifox.com/bootstrap/download/Bootstrap.zip,1366118758,tool,100,,
,[Jonathan Acosta](http://poifox.com),Bootstrap,Quickly load custom sketch templates created with the Templater tool.,http://poifox.com/bootstrap/,1.02,"The Bootstrap tool for Processing 2.0+ lets coders load a predefined template to their current Processing sketch as a base for further coding, removing the tedious process of writing base Procesing style code like setup(), draw() and more. Bootstrap superceedes the old InitSketch tool, and build upon the original code with better coding style and encapsulation.",3,http://poifox.com/bootstrap/download/Bootstrap.zip,1382628539,tool,100,,
,[The Processing Foundation](http://android.processing.org/),Android Mode,Create projects with Processing for Android devices,https://github.com/processing/processing-android,217,"Android Mode has been around since Processing 1.5, but we have moved it to a separate download so that it can be developed indepdendently of the PDE and the core.",217,http://android.processing.org/AndroidMode.zip,1366490582,mode,101,,
Hardware,[Raphael de Courville](https://vimeo.com/sableraf/),MoveLib,Add support for the PS Move Motion Controller in Processing. MoveLib is based on Thomas Perl's PSMove API.,https://github.com/SableRaf/movelib,0.1b1,"The lib was tested on OSX and should also run on Linux. On Windows, bluetooth pairing is still an issue so the OS is considered unsupported until a workaround is found.",1,http://s176381904.onlinehome.fr/processing/MoveLib/download/MoveLib.zip,1371153336,library,102,,1371153336
Data,[Hamzeen. H.](http://www.hamzeen.com),ShortMessage,A library to send/receive short messages (SMS) from Processing.,http://hamzeen.github.io/smsP5,1.0.2,"This library wraps around SMSLib to provide a simple API for Processing users, examples included.",1,http://hamzeen.github.io/ShortMessage/ShortMessage.zip,1371233887,library,103,,
Hardware,[Arvydas Juskevicius](http://www.blinkstick.com),BlinkStick,Interface BlinkStick - smart USB RGB LED.,http://arvydas.github.io/blinkstick-processing/,0.1.0,This library provides an ablity to control any number of BlinkStick devices from Processing.,1,http://arvydas.github.io/blinkstick-processing/download/BlinkStick.zip,1371753847,library,104,,
I/O,[Paul Hertz](http://paulhertz.net/),IgnoCodeLib,Hierarchical display list for graphics and text with export to Adobe Illustrator 7.0 file format.,http://paulhertz.net/ignocodelib/index.html,0.3,"Supports display and output of complex objects composed of lines and cubic Bezier curves, simple text, RGB and CMYK color, and geometric transforms.",1,http://paulhertz.net/ignocodelib/download/IgnoCodeLib.zip,1372724271,library,105,,
Geometry,[Mark Collins & Toru Hasegawa](http://proxyarch.com),ComputationalGeometry,"A simple, lightweight library for generating isometric contours and surfaces.",http://thecloudlab.org/processing/library.html,1.0,The library supports direct manipulation of the underlying grid data as well as simple meta-ball modeling of isometric contours and surfaces.,1,http://www.thecloudlab.org/processing/download/ComputationalGeometry.zip,1372724271,library,106,,
Geometry,[Mark Collins & Toru Hasegawa](http://proxyarch.com),ComputationalGeometry,"A simple, lightweight library for generating meshes such as isometric surfaces, boundary hulls and skeletons.",http://thecloudlab.org/processing/library.html,2,"Meshes are generated by specifying points and edges that inform the generation of the target output. In isometric surfacing, the library supports direct manipulation of the underlying grid data as well as simple meta-ball modeling.",2,http://www.thecloudlab.org/processing/download/ComputationalGeometry.zip,1375205937,library,106,,
Simulation,[Daniel Koehler](http://www.lab-eds.org),punktiert,particle engine for local particle behaviors,http://www.lab-eds.org/punktiert,1.0,"Punktiert is a particle engine based and thought as an extension of Karsten Schmidt's toxiclibs.physics code. This library is optimized for the local negotiation between particles. And it allows hierarchies between multiple particle groups. The access and methods are simplified, no more difference between 2D/3D, extended behaviors. This library is developed through and for an architectural context. Based on my teaching experiences over the past couple years.",1,https://dl.dropboxusercontent.com/u/6030446/punktiert/punktiert.zip,1373316493,library,107,,
Simulation,[Daniel Koehler](http://www.lab-eds.org),Punktiert,Particle engine for local particle behaviors.,http://www.lab-eds.org/punktiert,2.0,"Punktiert is a particle engine based and thought as an extension of Karsten Schmidt's toxiclibs.physics code. This library is optimized for the local negotiation between particles. And it allows hierarchies between multiple particle groups. The access and methods are simplified, no more difference between 2D/3D, extended behaviors. This library is developed through and for an architectural context. Based on my teaching experiences over the past couple years.",2,https://dl.dropboxusercontent.com/u/6030446/punktiert/punktiert.zip,1380490149,library,107,,
Simulation,[Daniel Koehler](http://www.lab-eds.org),bRigid,bRigid provides classes for an easier handling of jBullet (rigid body engine) in Processing,http://www.lab-eds.org/brigid,1.1,"bRigid is thought as a kind of Processing port for the bullet physics simulation library written in C++. This library allows the interaction of rigid bodies in 3D. Geometry/ Shapes are build with Processing PShape Class, for convinient display and export(dxf) jBullet is a Java port of Bullet (c) 2008 Martin Dvorak http://jbullet.advel.cz/; Bullet Continuous Collision Detection and Physics Library (c) 2003-2013 Erwin Coumans http://www.bulletphysics.com/ and many thanks to the jBullet/processing examples of Giulio Piacentino and Richard Brauer",2,https://dl.dropboxusercontent.com/u/6030446/bRigid/bRigid.zip,1373316493,library,108,,
Hardware,[Darius Morawiec](http://voidplus.de),Leap Motion for Processing,Simple library to use the complete [Leap Motion](https://leapmotion.com/) [API](https://developer.leapmotion.com/documentation/api/annotated) in [Processing](http://processing.org/).,https://github.com/voidplus/leap-motion-processing,1.0.0,,1,https://raw.github.com/voidplus/leap-motion-processing/master/download/LeapMotionForProcessing.zip,1373329040,library,109,,
Hardware,[Darius Morawiec](http://voidplus.de),Leap Motion for Processing,Simple library to use the complete [Leap Motion](https://leapmotion.com/) [API](https://developer.leapmotion.com/documentation/api/annotated) in [Processing](http://processing.org/).,https://github.com/voidplus/leap-motion-processing,1.1.0,,2,https://raw.github.com/voidplus/leap-motion-processing/master/download/LeapMotionForProcessing.zip,1374596598,library,109,,
Hardware,[Darius Morawiec](http://voidplus.de),Leap Motion for Processing,Simple library to use the complete [Leap Motion](https://leapmotion.com/) [API](https://developer.leapmotion.com/documentation/api/annotated) in [Processing](http://processing.org/).,https://github.com/voidplus/leap-motion-processing,1.1.2,,3,https://raw.github.com/voidplus/leap-motion-processing/master/download/LeapMotionForProcessing.zip,1375205937,library,109,,
Hardware,[Darius Morawiec](http://voidplus.de),Leap Motion for Processing,Simple library to use the complete [Leap Motion](https://leapmotion.com/) [API](https://developer.leapmotion.com/documentation/api/annotated) in [Processing](http://processing.org/).,https://github.com/voidplus/leap-motion-processing,1.1.3,,4,https://raw.github.com/voidplus/leap-motion-processing/master/download/LeapMotionForProcessing.zip,1389148222,library,109,,
Hardware,[Darius Morawiec](http://voidplus.de),Leap Motion for Processing,Simple library to use the complete [Leap Motion](https://leapmotion.com/) [API](https://developer.leapmotion.com/documentation/api/annotated) in [Processing](http://processing.org/).,https://github.com/voidplus/leap-motion-processing,1.1.3.1,,5,https://raw.github.com/voidplus/leap-motion-processing/master/download/LeapMotionForProcessing.zip,1391969062,library,109,,
Data,[Florian Jenett](http://www.bezier.de/),XlsReader,A library to read from XLS (Excel) files,https://github.com/fjenett/xlsreader-library-processing,0.1.1,XlsReader allows to read from .xls files as if they were a database,504,https://raw.github.com/fjenett/xlsreader-library-processing/latest/release/XlsReader.zip,1374167139,library,110,,
Data,[Florian Jenett](http://www.bezier.de/),BezierSQLib,A library to facilitate communication with SQL-based databases,https://github.com/fjenett/sql-library-processing,0.2.0,"SQLibrary is an interface to MySQL, SQLite and PostgreSQL databases",1158,https://raw.github.com/fjenett/sql-library-processing/latest/release/BezierSQLib.zip,1374167139,library,111,,
,[Lars Kaltenbach](http://larskaltenbach.de),SpeedTool,Adding features for faster code editing to the PDE.,http://larskaltenbach.de/code/speedTool,0.2,Brackets and Quotes get closed automatically.,2,http://larskaltenbach.de/code/speedTool/download/SpeedTool.zip,1374167139,tool,112,,
Geometry,[Carl Emil Carlsen](http://sixthsensor.dk/) and [Daniel Høier Øhrgaard](http://stimulacrum.com),point2line,Basic tools for calculating geometry in two dimensions.,http://sixthsensor.dk/code/p5/point2line,06,,6,http://sixthsensor.dk/code/p5/point2line/download/point2line.zip,1374596598,library,113,,
,[Devon Rifkin](http://drifkin.net),Bézier Editor,Draw Bézier curves visually and then automatically generate Processing code to include in your sketches.,http://drifkin.net/processing/beziereditor,1.0.0,,1,http://drifkin.net/processing/beziereditor/download/BezierEditorTool.zip,1375205937,tool,114,,
Data,[Raphael de Courville](https://vimeo.com/sableraf/),Signal Filter,Filter noisy and jittery signals.,https://github.com/SableRaf/signalfilter,1.0.0,OneEuroFilter for Processing based on the Java implementation by StŽphane Conversy.,1,http://s176381904.onlinehome.fr/processing/SignalFilter/download/signalFilter.zip,1375285335,library,115,,
Typography,[Obx Labs](http://www.obxlabs.net/),NextText,Assists in making dynamic and interactive text-based applications.,http://nexttext.net/,2.0.0,The library uses TrueType fonts to render text which moves and changes shape according to a set of rules. The programmer has full control over the text and the rules defining its behaviour.,143,https://github.com/prisonerjohn/NextText/releases/download/latest/NextText.zip,1377627749,library,116,,
Typography,[Obx Labs](http://www.obxlabs.net/),NextText,Assists in making dynamic and interactive text-based applications.,http://nexttext.net/,2.0.0,The library uses TrueType fonts to render text which moves and changes shape according to a set of rules. The programmer has full control over the text and the rules defining its behaviour.,145,https://github.com/prisonerjohn/NextText/releases/download/latest/NextText.zip,1377631833,library,116,,
3D,[Angus Forbes](http://www.creativecodinglab.com/) and [Charlie Roberts](http://www.charlie-roberts.com/),Stereo,"Library for anaglyph, passive stereo, or active stereo rendering.",https://github.com/CreativeCodingLab/stereo,2.0,,2,http://ccl.angusforbes.com/stereo.zip,1377631833,library,117,,
Sound,[Alessandro Capozzo](http://www.abstract-codex.net),tactu5,"Tactu5 aids in the creation of algorithmic music in real time. It consists of a set of classes focused on defining musical elements, utility classes and an aggregator.",http://www.abstract-codex.net/tactu5,1.0.2,"Tactu5 does not include a built-in synthesis system and is not focused on a specific communication protocol. Tactu5 has been designed to be quite easily integrated with existing software synthesis systems (Csound, PureData, SuperCollider etc.) through network communication (for instance, [oscP5](http://www.sojamo.de/libraries/oscP5/)) or by directly using some Java binding.",4,http://www.abstract-codex.net/tactu5/download/tactu5.zip,1377631833,library,118,,
Language,[Andres Colubri](http://interfaze.info/),Eliza,The classic Eliza psychologist program.,http://interfaze.info/libraries/eliza/,1.0.0,"Based on the <a href=""http://chayden.net/eliza/Eliza.html"">Java implementation by Charles Hayden</a>, faithful to the original 1966 version.",1,http://interfaze.info/libraries/eliza/download/Eliza.zip,1377889393,library,119,,
3D,[Max Rheiner](http://code.google.com/p/simple-openni/),SimpleOpenNI,A simple wrapper for OpenNI(Kinect-Library). Before you can use SimpleOpenNI you have to [install](http://code.google.com/p/simple-openni/wiki/Installation) OpenNI.,http://code.google.com/p/simple-openni/,1.96,,196,https://simple-openni.googlecode.com/svn/trunk/SimpleOpenNI-2.0/dist/all/SimpleOpenNI.zip,1377889393,library,120,,
I/O,[Andres Colubri](http://interfaze.info/),Tablet,Tablet is a library for using pen tablets from Processing.,http://interfaze.info/libraries/tablet/,1.0.0,"It provides simplified access to the pen's pressure, tilt, etc. It is based on <a href=""https://sourceforge.net/projects/jpen/"">JPen</a>, the Java Pen Tablet Access Library.",1,http://interfaze.info/libraries/tablet/download/Tablet.zip,1377902300,library,121,,
I/O,[Andres Colubri](http://interfaze.info/),Tablet,Tablet is a library for using pen tablets from Processing.,http://interfaze.info/libraries/tablet/,1.2.1,"It provides simplified access to the pen's pressure, tilt, etc. It is based on <a href=""https://sourceforge.net/projects/jpen/"">JPen</a>, the Java Pen Tablet Access Library.",4,http://interfaze.info/libraries/tablet/download/Tablet.zip,1391969062,library,121,,
,[Gal Sasson](http://galsasson.com),Tweak Mode,Tweak hard-coded numbers in your code and see the result in real-time.,http://galsasson.com/tweakmode/,1.0.0,"When a sketch is being executed in tweak mode, all hard-coded numbers become interactive and can be modified by clicking and dragging to the left or right. When a value change, the PDE will update the running sketch with the new value and the result will be visible immediately. This mode is useful if you want to refine a certain feature/color/behaviour in your sketch, if you want to experiment freely with numbers, or if you try to understand someone else's code. other uses are welcome.",890,http://galsasson.com/tweakmode/tweakmode.zip,1378828263,mode,122,,
,[Gal Sasson](http://galsasson.com),Tweak Mode,Tweak hard-coded numbers in your code and see the result in real-time.,http://galsasson.com/tweakmode/,1.0.1,"When a sketch is being executed in tweak mode, all hard-coded numbers become interactive and can be modified by clicking and dragging to the left or right. When a value change, the PDE will update the running sketch with the new value and the result will be visible immediately. This mode is useful if you want to refine a certain feature/color/behaviour in your sketch, if you want to experiment freely with numbers, or if you try to understand someone else's code. other uses are welcome.",893,http://galsasson.com/tweakmode/tweakmode.zip,1397830832,mode,122,,
3D,[Satoru Sugihara](http://atlv.org/),iGeo,"3D geometry library with packages of NURBS geometry, polygon mesh geometry, vector math, 3D display and navigation, 3D data file I/O and agent-based 3D geometry modeling.",http://igeo.jp/,0.9.0.1,,901,http://igeo.jp/igeo.zip,1378828263,library,123,,
,[The Processing Foundation](http://processing.org),PDE X,The next generation of PDE,https://github.com/processing/processing-experimental,1.0.0b,"Intelligent Code Completion, Live Error Checker, Debugger, Auto Refactor, etc.",3,http://download.processing.org/pdeX.zip,1379854661,mode,124,,
,[The Processing Foundation](http://processing.org),PDE X,The next generation of PDE,https://github.com/processing/processing-experimental,1.0.1b,"Intelligent Code Completion, Live Error Checker, Debugger, Auto Refactor, etc.",4,http://download.processing.org/pdeX.zip,1380490149,mode,124,,
,[The Processing Foundation](http://processing.org),PDE X,The next generation of PDE,https://github.com/processing/processing-experimental,1.0.2b,"Intelligent Code Completion, Live Error Checker, Debugger, Auto Refactor, etc.",5,http://download.processing.org/pdeX.zip,1382628539,mode,124,,
,[The Processing Foundation](http://processing.org),PDE X,The next generation of PDE,https://github.com/processing/processing-experimental,1.0.3b,"Intelligent Code Completion, Live Error Checker, Debugger, Auto Refactor, etc.",6,http://download.processing.org/pdeX.zip,1391969062,mode,124,,
,[The Processing Foundation](http://processing.org),PDE X,The next generation of PDE,https://github.com/processing/processing-experimental,1.0.4b,"Intelligent Code Completion, Live Error Checker, Debugger, Auto Refactor, etc.",7,http://download.processing.org/pdeX.zip,1400560974,mode,124,,
Video & Vision,[Daniel Shiffman](http://shiffman.net),Rekognition for Processing,Face detection and recognition using Rekognition,https://github.com/shiffman/RekognitionProcessing/,0.1,This library wraps the functionality of the [Rekognition](http://www.rekognition.com),1,http://shiffman.net/p5/libraries/RekognitionProcessing/RekognitionProcessing.zip,1380490149,library,125,,
Math,[Javier Gracia Carpio](http://www.openprocessing.org/user/16300),grafica,Create simple and configurable 2D plots with Processing.,https://github.com/jagracar/grafica,1.0.0,,1,https://raw.github.com/jagracar/grafica/master/releases/grafica.zip,1380501989,library,126,,
Math,[Javier Gracia Carpio](http://www.openprocessing.org/user/16300),grafica,Create simple and configurable 2D plots with Processing.,https://github.com/jagracar/grafica,1.1.0,,2,https://raw.github.com/jagracar/grafica/master/releases/grafica.zip,1389148222,library,126,,
Math,[Javier Gracia Carpio](http://www.openprocessing.org/user/16300),grafica,Create simple and configurable 2D plots with Processing.,https://github.com/jagracar/grafica,1.2.0,,3,https://raw.github.com/jagracar/grafica/master/releases/grafica.zip,1397830832,library,126,,
Simulation,[Peter Lager](http://www.lagers.org.uk),AI_for_2D_Games,An AI framework suitable for 2D games and simulations.,http://www.lagers.org.uk/ai4g/index.html,1.0.0,"This supports the creation of sketches that require state driven autonomous agents.  Everything is here to get you started, including many examples demonstrating the library features. The [website] (http://www.lagers.org.uk/ai4g/index.html) has many articles and programming examples explaining this sophisticated library.",1,http://www.lagers.org.uk/processing/ai4g/AI_for_2D_Games.zip,1380501989,library,127,,
Simulation,[Peter Lager](http://www.lagers.org.uk),AI for 2D Games,An AI framework suitable for 2D games and simulations.,http://www.lagers.org.uk/ai4g/index.html,1.0.3,"This supports the creation of sketches that require state driven autonomous agents.  Everything is here to get you started, including many examples demonstrating the library features. The [website] (http://www.lagers.org.uk/ai4g/index.html) has many articles and programming examples explaining this sophisticated library.",3,http://www.lagers.org.uk/processing/ai4g/AI_for_2D_Games.zip,1381592539,library,127,,
Simulation,[Peter Lager](http://www.lagers.org.uk),AI for 2D Games,An AI framework suitable for 2D games and simulations.,http://www.lagers.org.uk/ai4g/index.html,1.1,"This supports the creation of sketches that require state driven autonomous agents.  Everything is here to get you started, including many examples demonstrating the library features. The [website] (http://www.lagers.org.uk/ai4g/index.html) has many articles and programming examples explaining this sophisticated library.",4,http://www.lagers.org.uk/processing/ai4g/AI_for_2D_Games.zip,1391969062,library,127,,
Data,[Douglas Adam Smith II](http://www.dasmithii.info),GNet,A general purpose machine learning library packaged for Processing.,https://github.com/dasmithii/GNet,1.0.0,"GNet encompasses a wide variety of classes including the MLP (Multi-layered Perceptron), the GP (Genetic Program), and the Population, which facilitates evolutionary computing. GNet originated in hopes of creating imaginative, ""Generative"" agents, but in the process has developed many conventional tools as well.",1,http://dasmithii.com/GNet.zip,1380503420,library,128,,1385354062
Utilities,[Ilias Bergstrom](http://www.onar3d.com),Mother,A library for live visuals performance with Processing sketches,http://www.onar3d.com/mother,1.0.0,,1,http://processing-mother.googlecode.com/files/Mother.zip,1381759181,library,129,,
Utilities,[Ilias Bergstrom](http://www.onar3d.com),Mother,A library for live visuals performance with Processing sketches,http://www.onar3d.com/mother,1.5.0,,2,https://github.com/onar3d/processing-mother/releases/download/latest/Mother.zip,1393859245,library,129,,
3D,[Andres Colubri](http://interfaze.info),planetarium,This library provides a renderer to project 3D scenes on a full dome.,https://github.com/codeanticode/planetarium,0.2,"It works by rendering the scene 5 times (one from each direction: top, right, etc) and then assembling the output of these renderings into a single environmental map that covers the entire dome.",2,http://interfaze.info/libraries/planetarium/download/planetarium.zip,1382628539,library,130,,
3D,[Andres Colubri](http://interfaze.info),planetarium,This library provides a renderer to project 3D scenes on a full dome.,https://github.com/codeanticode/planetarium,0.3,"It works by rendering the scene 5 times (one from each direction: top, right, etc) and then assembling the output of these renderings into a single environmental map that covers the entire dome.",3,http://interfaze.info/libraries/planetarium/download/planetarium.zip,1394835392,library,130,,
3D,[Andres Colubri](http://interfaze.info),planetarium,This library provides a renderer to project 3D scenes on a full dome.,https://github.com/codeanticode/planetarium,0.4,"It works by rendering the scene 5 times (one from each direction: top, right, etc) and then assembling the output of these renderings into a single environmental map that covers the entire dome.",4,http://interfaze.info/libraries/planetarium/download/planetarium.zip,1396540706,library,130,,
Math,[Peter Lager](http://www.lagers.org.uk),QScript,Algorithm and Expression evaluator.,http://www.lagers.org.uk,1.0.0,"Not only will it evaluate mathematical expressions, it can execute a simple algorithm created from multiple expressions. Simple selection and iteration statements can be used in the algorithm to control execution flow. The more advanced user can easily extend the evaluator by adding their own methods.",1,http://www.lagers.org.uk/processing/qscript/QScript.zip,1383693594,library,131,,
Hardware,[David A. Mellis](http://dam.mellis.org/),Arduino (Firmata),Controls Arduino boards running the Firmata firmware.,http://arduino.cc/playground/Interfacing/Processing,,"Works with the StandardFirmata example included in the Arduino software distribution.  To use Firmata with other software, see [the Firmata homepage](http://firmata.org/)",6,http://playground.arduino.cc/uploads/Interfacing/processing2-arduino.zip,1383693594,library,132,,
Video & Vision,[Greg Borenstein](http://gregborenstein.com),OpenCV for Processing,Computer vision with OpenCV.,https://github.com/atduskgreg/opencv-processing,0.4.2,Based on the official OpenCV Java API. A nice Processing-style API for common tasks and access to the full power of the OpenCV API for the advanced stuff.,7,https://github.com/atduskgreg/opencv-processing/releases/download/latest/opencv_processing.zip,1383939207,library,132,,
Video & Vision,[Greg Borenstein](http://gregborenstein.com),OpenCV for Processing,Computer vision with OpenCV.,https://github.com/atduskgreg/opencv-processing,0.4.4,Based on the official OpenCV Java API. A nice Processing-style API for common tasks and access to the full power of the OpenCV API for the advanced stuff.,9,https://github.com/atduskgreg/opencv-processing/releases/download/latest/opencv_processing.zip,1391969062,library,132,,
Video & Vision,[Greg Borenstein](http://gregborenstein.com),OpenCV for Processing,Computer vision with OpenCV.,https://github.com/atduskgreg/opencv-processing,0.4.5,Based on the official OpenCV Java API. A nice Processing-style API for common tasks and access to the full power of the OpenCV API for the advanced stuff.,10,https://github.com/atduskgreg/opencv-processing/releases/download/latest/opencv_processing.zip,1397830832,library,132,,
Data,[Darius Morawiec](http://voidplus.de),Redis,"Wrapper to use [Redis](http://redis.io/) in [Processing](http://processing.org/). It's based on [Jedis](https://github.com/xetorthio/jedis), a small Java client by [Jonathan Leibiusky](https://github.com/xetorthio).",https://github.com/voidplus/redis-processing,1.0,,1,https://raw.github.com/voidplus/redis-processing/master/download/Redis.zip,1389148222,library,133,,
Data,[Darius Morawiec](http://voidplus.de),Redis,"Wrapper to use [Redis](http://redis.io/) in [Processing](http://processing.org/). It's based on [Jedis](https://github.com/xetorthio/jedis), a small Java client by [Jonathan Leibiusky](https://github.com/xetorthio).",https://github.com/voidplus/redis-processing,1.1,,2,https://raw.github.com/voidplus/redis-processing/master/download/Redis.zip,1393033064,library,133,,
Data,[Darius Morawiec](http://voidplus.de),Redis,"Wrapper to use [Redis](http://redis.io/) in [Processing](http://processing.org/). It's based on [Jedis](https://github.com/xetorthio/jedis), a small Java client by [Jonathan Leibiusky](https://github.com/xetorthio).",https://github.com/voidplus/redis-processing,1.1,,3,https://raw.github.com/voidplus/redis-processing/master/download/Redis.zip,1395429578,library,133,,
Video & Vision,[Antonio Molinaro](https://sites.google.com/site/blobscanner/home/),Blobscanner,Adds blob detection and analysis capabilities to Processing.,https://sites.google.com/site/blobscanner/home/,0.1-a,"Searches images or videos for blobs of a requested brightness, size, or quantity. From the objects found it returns all the main features, like center of mass, weight, bounding box, contours, perimeter size and more... Lightweight and easy to extend, this plugin is also very easy to use.",7,https://sites.google.com/site/blobscanner/Download/blobscanner.zip,1391969062,library,134,,
Data,[Temboo](http://temboo.com/),Temboo,"Generate code to connect to 100+ APIs, code utilities, and databases in Processing.",http://www.temboo.com/processing,1.86,Explore [temboo.com](http://temboo.com/) and auto-generate Processing sketches for your favorite web services and resources.,186,https://temboo.com/files/temboo-processing.zip,1393033064,library,135,,
I/O,[Patrick Meister (extrapixel)](http://www.extrapixel.ch),GifAnimation,"Play, import and export gif animations. Render to GIF!",http://extrapixel.github.io/gif-animation/,2.3.1,,4,http://www.extrapixel.ch/processing/gifAnimation/gifAnimation.zip,1393424310,library,136,,
Data,"[Rune Madsen](http://www.runemadsen.com), [Daniel Shiffman](http://shiffman.net])",HTTP Requests for Processing,HTTP Requests for Processing is a small library that takes the pain out of doing HTTP requests in Processing.,https://github.com/runemadsen/HTTP-Requests-for-Processing,0.1.1,,1,http://shiffman.net/p5/libraries/httprequests_processing/httprequests_processing.zip,1394835392,library,137,,
